Filename,FileComment,triggerCount,roiCount,runTime,inhibitTime,SyringeSampleVolume,syringeSamplingSpeed,temperature,RunFastFactor,sampleNumber,runSampleFast,Datetime,lookTime,runSampleFast_Int,flowRate_mins,volumeAnalyzed,DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710, COG,Datetime_GMT_underway,Datetime_UTC_underway
D20240418T033258_IFCB206,ar82b_underway,3786,3039,1200.9002777777778,316.4607291666667,5,20,18.33535439078355,5,30,False,2024-04-18 03:32:05,884.4395486111111,1,0.25,3.6851647858796297,2024/04/18, 03:31:49.070,35.941,-75.299, NAN,89.87,89.17,5.46,17.2,17.2,1014.4,1014.3,0.0,0.0,85.13,78.53,111,109,7.2,6.8,93.0,93.0,8.6,8.2,218.5,217.8,1016.5,1016.4,-5.89,393.9,-0.01,29.1466,13.8335,498.4,61.4,1496.143, NAN, 24.690, NAN, NAN,,2024-04-18 03:31:49.070,2024-04-18 03:31:49.070000+00:00
D20240418T035652_IFCB206,ar82b_underway,3954,3230,1201.9593055555556,330.38628472222223,5,20,18.345333791103997,5,31,False,2024-04-18 03:56:05,871.5730208333334,1,0.25,3.6315542534722227,2024/04/18, 03:55:49.071,35.936,-75.221, NAN,89.61,91.44,11.01,17.0,17.1,1014.1,1014.0,0.0,0.0,85.13,78.53,72,72,7.6,7.2,94.4,94.4,7.8,7.5,204.7,206.8,1016.2,1016.1,-5.91,394.63,-0.01,29.3286,14.2017,500.4,62.2,1497.571, NAN, NAN, NAN, NAN,,2024-04-18 03:55:49.071,2024-04-18 03:55:49.071000+00:00
D20240418T042047_IFCB206,ar82b_underway,3447,3053,1200.816111111111,287.8514930555556,5,20,18.450117494468607,5,32,False,2024-04-18 04:20:04,912.9646180555554,1,0.25,3.8040192418981476,2024/04/18, 04:19:49.073,35.936,-75.131, NAN,88.89,89.58,10.89,17.2,17.2,1013.7,1013.7,0.0,0.0,85.13,78.53,86,85,9.2,9.2,95.6,95.5,10.3,10.2,207.6,206.8,1015.8,1015.8,-5.7,395.21,-0.01,30.1994,13.5763,485.7,62.1,1496.526, NAN, NAN, NAN, NAN,,2024-04-18 04:19:49.073,2024-04-18 04:19:49.073000+00:00
D20240418T044441_IFCB206,ar82b_underway,3606,3201,1201.7554166666666,300.9015277777778,5,20,18.2372236209659,5,33,False,2024-04-18 04:44:04,900.8538888888888,1,0.25,3.7535578703703707,2024/04/18, 04:43:49.074,35.936,-75.043, NAN,88.29,91.25,10.66,16.8,16.9,1013.8,1013.6,0.0,0.0,85.13,78.53,85,86,8.3,8.1,95.2,95.3,9.3,9.3,208.9,210.3,1015.9,1015.7,-5.79,393.2,-0.01,29.9718,13.3714,483.6,61.6,1495.574, NAN, NAN, NAN, NAN,,2024-04-18 04:43:49.074,2024-04-18 04:43:49.074000+00:00
D20240418T050835_IFCB206,ar82b_underway,3264,2887,1200.9995833333332,272.3265798611111,5,20,18.238886854352643,5,34,False,2024-04-18 05:08:03,928.6730034722221,1,0.25,3.869470847800925,2024/04/18, 05:07:49.076,35.935,-74.955, NAN,88.14,92.2,10.8,16.7,16.7,1013.8,1013.7,0.0,0.0,85.13,78.53,91,93,8.5,8.6,94.3,94.4,10.1,10.3,212.6,213.7,1015.9,1015.8,-5.62,394.78,-0.01,30.0599,13.8051,470.2,61.8,1497.121, NAN, NAN, NAN, NAN,,2024-04-18 05:07:49.076,2024-04-18 05:07:49.076000+00:00
D20240418T053229_IFCB206,ar82b_underway,2473,2316,1200.9886111111111,206.59590277777775,5,20,18.2372236209659,5,35,False,2024-04-18 05:32:02,994.3927083333334,1,0.25,4.143302951388889,2024/04/18, 05:31:49.077,35.936,-74.864, NAN,88.8,87.24,11.09,16.8,16.8,1013.7,1013.7,0.0,0.0,85.13,78.53,95,93,8.4,8.4,93.8,93.9,10.6,10.4,216.2,214.8,1015.8,1015.8,-5.46,395.47,-0.01,30.1169,13.5526,453.4,61.6,1496.35, NAN, NAN, NAN, NAN,,2024-04-18 05:31:49.077,2024-04-18 05:31:49.077000+00:00
D20240418T055624_IFCB206,ar82b_underway,1469,1395,1200.982638888889,122.60266493055556,5,20,17.917882810711838,5,36,False,2024-04-18 05:56:02,1078.3799739583333,1,0.25,4.493249891493055,2024/04/18, 05:55:49.079,35.937,-74.772, NAN,88.51,89.46,11.41,16.8,16.8,1013.6,1013.6,0.0,0.0,85.13,78.53,93,92,7.9,8.2,94.7,94.8,10.0,10.2,217.3,215.7,1015.7,1015.7,-5.56,395.39,-0.01,31.6745,12.2734,448.3,61.9,1493.876, NAN, NAN, NAN, NAN,,2024-04-18 05:55:49.079,2024-04-18 05:55:49.079000+00:00
D20240418T062018_IFCB206,ar82b_underway,1434,1378,1200.89875,119.69532118055557,5,20,17.598542000457776,5,37,False,2024-04-18 06:20:01,1081.2034288194445,1,0.25,4.505014286747685,2024/04/18, 06:19:49.080,35.999,-74.756, NAN,357.11,1.85,11.02,16.3,16.3,1013.5,1013.5,0.0,0.0,85.13,78.53,257,256,5.8,5.8,94.4,94.4,9.3,9.3,218.5,218.0,1015.6,1015.6,-6.01,391.99,-0.01,31.7202,12.223,451.0,61.8,1493.757, NAN, NAN, NAN, NAN,,2024-04-18 06:19:49.080,2024-04-18 06:19:49.080000+00:00
D20240418T064412_IFCB206,ar82b_underway,1397,1342,1201.0229166666666,116.51131944444444,5,20,17.38564812695507,5,38,False,2024-04-18 06:44:01,1084.511597222222,1,0.25,4.518798321759259,2024/04/18, 06:43:49.082,36.04,-74.779, NAN,263.11,271.41,5.23,16.5,16.5,1012.9,1012.8,0.0,0.0,85.13,78.53,329,325,11.0,12.6,95.7,95.8,9.0,10.8,221.5,218.4,1015.0,1014.9,-5.5,395.37,-0.01,31.6173,12.7499,445.2,62.4,1495.428, NAN, NAN, NAN, NAN,,2024-04-18 06:43:49.082,2024-04-18 06:43:49.082000+00:00
D20240418T070806_IFCB206,ar82b_underway,2182,2060,1200.933611111111,182.2559375,5,20,17.493758297093166,5,39,False,2024-04-18 07:08:00,1018.6776736111111,1,0.25,4.244490306712963,2024/04/18, 07:07:49.083,36.039,-74.828, NAN,262.41,270.23,6.23,17.1,17.1,1012.7,1012.4,0.0,0.0,85.13,78.53,329,326,11.2,13.6,87.6,87.9,8.9,11.3,218.8,217.9,1014.8,1014.5,-5.3,397.89,-0.01,30.7434,13.2588,443.3,61.2,1496.107, NAN, NAN, NAN, NAN,,2024-04-18 07:07:49.083,2024-04-18 07:07:49.083000+00:00
D20240418T073200_IFCB206,ar82b_underway,2634,2434,1200.9668055555555,219.92984375,5,20,17.598542000457776,5,40,False,2024-04-18 07:32:00,981.0369618055555,1,0.25,4.087654007523148,2024/04/18, 07:31:49.085,36.039,-74.893, NAN,266.3,270.06,9.64,17.5,17.5,1012.4,1012.4,0.0,0.0,85.13,78.53,339,333,12.2,12.9,85.7,85.7,8.0,9.0,230.2,222.9,1014.5,1014.5,-6.05,396.38,-0.01,30.4232,13.43,448.6,60.8,1496.302, NAN, NAN, NAN, NAN,,2024-04-18 07:31:49.085,2024-04-18 07:31:49.085000+00:00
D20240418T075555_IFCB206,ar82b_underway,3166,2748,1200.992638888889,264.89819444444447,5,20,17.60020523384452,5,41,False,2024-04-18 07:55:05,936.0944444444444,1,0.25,3.9003935185185186,2024/04/18, 07:54:49.086,36.039,-74.968, NAN,266.26,265.38,9.55,17.2,17.2,1012.4,1012.1,0.0,0.0,85.13,78.53,325,322,13.3,14.7,89.7,89.7,9.8,11.4,213.9,212.3,1014.5,1014.2,-5.62,394.53,-0.01,30.1565,13.6254,454.4,61.2,1496.638, NAN, NAN, NAN, NAN,,2024-04-18 07:54:49.086,2024-04-18 07:54:49.086000+00:00
D20240418T081949_IFCB206,ar82b_underway,3454,2849,1200.9590277777777,288.3984722222222,5,20,17.813099107347227,5,42,False,2024-04-18 08:19:04,912.5605555555555,1,0.25,3.8023356481481487,2024/04/18, 08:18:49.088,36.039,-75.046, NAN,265.69,273.8,9.23,17.5,17.5,1012.1,1011.9,0.0,0.0,85.13,78.53,329,325,12.3,13.8,88.5,88.7,9.1,10.8,215.8,213.5,1014.2,1014.0,-5.36,398.45,-0.01,29.4071,13.9788,465.1,61.1,1496.929, NAN, NAN, NAN, NAN,,2024-04-18 08:18:49.088,2024-04-18 08:18:49.088000+00:00
D20240418T084343_IFCB206,ar82b_underway,3182,2566,1200.9288888888889,266.2641493055556,5,20,17.917882810711838,5,43,False,2024-04-18 08:43:04,934.6647395833334,1,0.25,3.8944364149305555,2024/04/18, 08:42:49.089,36.039,-75.128, NAN,265.98,269.33,10.17,17.5,17.5,1011.9,1011.7,0.0,0.0,85.13,78.53,328,324,12.3,13.6,86.7,86.8,8.5,10.1,213.6,211.1,1014.0,1013.8,-5.47,396.38,-0.01,29.6503,13.439,455.0,61.2,1495.422, NAN, NAN, NAN, NAN,,2024-04-18 08:42:49.089,2024-04-18 08:42:49.089000+00:00
D20240418T090737_IFCB206,ar82b_underway,3252,2631,1201.0344444444445,271.58118055555553,5,20,17.917882810711838,5,44,False,2024-04-18 09:07:03,929.453263888889,1,0.25,3.8727219328703706,2024/04/18, 09:06:49.091,36.039,-75.209, NAN,268.77,272.1,9.97,18.0,17.9,1011.8,1011.8,0.0,0.0,85.13,78.53,332,328,13.2,14.8,77.0,77.4,9.2,11.0,223.9,221.1,1013.9,1013.9,-5.31,407.03,-0.01,29.5775,13.4413,457.7,61.2,1495.344, NAN, NAN, NAN, NAN,,2024-04-18 09:06:49.091,2024-04-18 09:06:49.091000+00:00
D20240418T093132_IFCB206,ar82b_underway,3067,2517,1200.9172222222223,256.02791666666667,5,20,17.917882810711838,5,45,False,2024-04-18 09:31:03,944.8893055555557,1,0.25,3.9370387731481484,2024/04/18, 09:30:49.093,36.04,-75.292, NAN,267.56,267.25,10.32,18.0,17.9,1011.9,1011.5,0.0,0.0,85.13,78.53,324,321,11.4,13.0,72.7,73.0,7.9,9.7,207.2,207.4,1014.0,1013.6,-6.29,366.74,-0.01,30.0629,13.4041,445.6,61.3,1495.791, NAN, NAN, NAN, NAN,,2024-04-18 09:30:49.093,2024-04-18 09:30:49.093000+00:00
D20240418T095526_IFCB206,ar82b_underway,3301,2601,1200.9233333333334,275.20147569444447,5,20,17.917882810711838,5,46,False,2024-04-18 09:55:02,925.7218576388889,1,0.25,3.8571744068287037,2024/04/18, 09:54:49.094,35.99,-75.323, NAN,189.54,189.03,10.34,17.3,17.3,1011.7,1011.8,0.0,0.0,85.13,78.53,19,14,13.4,12.9,77.7,77.8,8.6,7.9,220.8,213.6,1013.8,1013.9,-6.05,365.68,0.06,29.7775,13.6344,452.0,61.7,1496.223, NAN, NAN, NAN, NAN,,2024-04-18 09:54:49.094,2024-04-18 09:54:49.094000+00:00
D20240418T101920_IFCB206,ar82b_underway,3459,2819,1200.910138888889,289.1911979166667,5,20,17.91954604409858,5,47,False,2024-04-18 10:19:02,911.7189409722223,1,0.25,3.7988289207175923,2024/04/18, 10:18:49.096,35.95,-75.333, NAN,220.98,271.91,0.24,17.4,17.5,1012.2,1012.2,0.0,0.0,85.13,78.53,357,352,7.8,7.6,85.9,85.8,7.8,7.6,218.8,213.9,1014.3,1014.3,-4.58,365.89,9.52,29.7597,13.5026,458.0,61.4,1495.763, NAN, NAN, NAN, NAN,,2024-04-18 10:18:49.096,2024-04-18 10:18:49.096000+00:00
D20240418T104315_IFCB206,ar82b_underway,3661,3026,1200.933611111111,306.85604166666667,5,20,17.917882810711838,5,48,False,2024-04-18 10:43:01,894.0775694444444,1,0.25,3.725323206018518,2024/04/18, 10:42:49.097,35.95,-75.333, 0.00,219.37,187.66,0.1,17.3,17.3,1012.6,1012.6,0.0,0.0,85.13,78.53,10,4,7.3,7.1,87.3,86.7,7.3,7.1,229.1,223.1,1014.7,1014.7,12.93,360.42,118.06,29.753,13.4242,458.7,61.0,1495.493, NAN, NAN, NAN, NAN,,2024-04-18 10:42:49.097,2024-04-18 10:42:49.097000+00:00
D20240418T110709_IFCB206,ar82b_underway,3464,2793,1200.9629166666666,289.8648263888889,5,20,17.917882810711838,5,49,False,2024-04-18 11:07:00,911.0980902777777,1,0.25,3.796242042824074,2024/04/18, 11:06:49.099,35.95,-75.333, 0.06,219.47,195.21,0.11,17.0,17.0,1012.9,1013.0,0.0,0.0,85.13,78.53,11,5,7.3,7.0,89.3,89.5,7.3,6.9,230.7,224.7,1015.0,1015.1,68.33,360.46,664.33,29.7681,13.3608,461.7,61.0,1495.299, NAN, NAN, NAN, NAN,,2024-04-18 11:06:49.099,2024-04-18 11:06:49.099000+00:00
D20240418T113103_IFCB206,ar82b_underway,3450,2772,1201.4529166666666,287.96765625,5,20,17.917882810711838,5,50,False,2024-04-18 11:31:00,913.4852604166666,1,0.25,3.8061885850694437,2024/04/18, 11:30:49.100,35.95,-75.333, 0.02,234.26,316.68,0.16,17.4,17.4,1013.2,1013.0,0.0,0.0,85.13,78.53,356,351,6.3,6.1,86.0,85.9,6.3,6.1,229.7,224.6,1015.3,1015.1,161.14,358.5,1126.53,29.7823,13.3789,462.0,59.6,1495.376, NAN, NAN, NAN, NAN,,2024-04-18 11:30:49.100,2024-04-18 11:30:49.100000+00:00
D20240418T115457_IFCB206,ar82b_underway,3303,2653,1200.98125,275.664375,5,20,17.917882810711838,5,51,False,2024-04-18 11:54:05,925.316875,1,0.25,3.855486979166666,2024/04/18, 11:53:49.102,35.95,-75.333, 0.03,234.85,116.16,0.08,17.2,17.3,1013.2,1013.3,0.0,0.0,85.13,78.53,0,355,6.4,6.2,86.6,86.6,6.4,6.2,235.2,230.2,1015.3,1015.4,248.43,358.72,1436.84,29.8337,13.4568,456.4,60.6,1495.697, NAN, NAN, NAN, NAN,,2024-04-18 11:53:49.102,2024-04-18 11:53:49.102000+00:00
D20240418T121852_IFCB206,ar82b_underway,3397,2763,1200.9633333333334,283.4342013888889,5,20,17.917882810711838,5,52,False,2024-04-18 12:18:05,917.5291319444445,1,0.25,3.823038049768519,2024/04/18, 12:17:49.103,35.949,-75.33, 5.34,91.32,88.25,5.58,17.5,17.5,1013.2,1013.3,0.0,0.0,85.13,78.53,124,120,4.6,4.6,85.6,85.6,6.7,6.5,236.1,233.5,1015.3,1015.4,312.74,359.3,1726.49,29.8791,13.4233,463.2,60.4,1495.639, NAN, NAN, NAN, NAN,,2024-04-18 12:17:49.103,2024-04-18 12:17:49.103000+00:00
D20240418T124246_IFCB206,ar82b_underway,3411,2720,1200.8354166666666,286.6850868055556,5,20,17.91954604409858,5,53,False,2024-04-18 12:42:04,914.150329861111,1,0.25,3.8089597077546293,2024/04/18, 12:41:49.105,35.952,-75.247, 10.17,95.55,94.33,11.0,16.7,16.7,1013.4,1013.3,0.0,0.0,85.13,78.53,80,77,4.9,5.3,92.5,92.6,6.8,6.8,230.7,226.6,1015.5,1015.4,383.78,358.71,1882.41,29.1472,13.7965,462.4,61.3,1496.021, NAN, NAN, NAN, NAN,,2024-04-18 12:41:49.105,2024-04-18 12:41:49.105000+00:00
D20240418T130640_IFCB206,ar82b_underway,3410,2719,1200.9354166666667,284.4297569444444,5,20,18.13243991760129,5,54,False,2024-04-18 13:06:04,916.5056597222223,1,0.25,3.8187735821759263,2024/04/18, 13:05:49.106,35.948,-75.228, 3.37,85.28,108.3,3.39,16.9,16.9,1013.0,1013.1,0.0,0.0,85.13,78.53,124,122,6.0,5.5,93.9,94.1,6.7,6.1,223.9,223.4,1015.1,1015.2,446.41,359.1,2012.64,29.048,14.1838,474.5,60.8,1497.184, NAN, NAN, NAN, NAN,,2024-04-18 13:05:49.106,2024-04-18 13:05:49.106000+00:00
D20240418T133034_IFCB206,ar82b_underway,3185,2605,1201.0004166666668,266.3886979166667,5,20,18.238886854352643,5,55,False,2024-04-18 13:30:03,934.6117187500001,1,0.25,3.894215494791667,2024/04/18, 13:29:49.108,35.95,-75.144, 10.86,89.19,89.7,10.82,16.8,16.8,1013.2,1013.2,0.0,0.0,85.13,78.53,86,81,3.7,4.4,93.4,93.8,6.4,6.4,235.3,228.3,1015.3,1015.3,468.83,358.88,2086.38,29.5588,14.3986,457.1,61.3,1498.484, NAN, NAN, NAN, NAN,,2024-04-18 13:29:49.108,2024-04-18 13:29:49.108000+00:00
D20240418T135429_IFCB206,ar82b_underway,3389,2800,1200.90875,284.7711458333333,5,20,18.345333791103997,5,56,False,2024-04-18 13:54:02,916.1376041666667,1,0.25,3.8172400173611107,2024/04/18, 13:53:49.109,35.949,-75.125, 3.04,255.55,248.17,3.84,17.2,17.2,1013.3,1013.4,0.0,0.0,85.13,78.53,4,4,7.4,7.3,91.1,91.3,5.5,5.4,263.7,263.8,1015.4,1015.5,636.53,358.06,2075.87,29.6024,14.3548,463.2,61.0,1498.392, NAN, NAN, NAN, NAN,,2024-04-18 13:53:49.109,2024-04-18 13:53:49.109000+00:00
D20240418T141823_IFCB206,ar82b_underway,3265,2799,1200.9183333333333,273.7945138888889,5,20,18.345333791103997,5,57,False,2024-04-18 14:18:02,927.1238194444444,1,0.25,3.863015914351851,2024/04/18, 14:17:49.111,35.953,-75.057, 10.59,94.09,91.96,10.63,16.9,16.8,1013.7,1013.7,0.0,0.0,85.13,78.53,80,63,2.4,3.6,91.1,91.5,5.6,5.0,248.4,233.6,1015.8,1015.8,682.5,360.06,2184.41,29.7614,13.7798,444.6,60.7,1496.687, NAN, NAN, NAN, NAN,,2024-04-18 14:17:49.111,2024-04-18 14:17:49.111000+00:00
D20240418T144704_IFCB206,ar82b_underway,5217,4132,1201.2918055555556,437.8342013888889,5,20,18.2372236209659,5,59,False,2024-04-18 14:47:00,763.4576041666667,1,0.25,3.1810733506944446,2024/04/18, 14:46:49.113,35.948,-75.02, 7.04,85.61,87.18,9.71,16.5,16.5,1013.8,1013.9,0.0,0.0,85.13,78.53,79,56,1.7,2.9,91.7,91.9,4.9,4.1,246.8,231.0,1015.9,1016.0,780.56,361.97,2208.02,29.8444,13.8706,441.2,61.1,1497.084, NAN, NAN, NAN, NAN,,2024-04-18 14:46:49.113,2024-04-18 14:46:49.113000+00:00
D20240418T151059_IFCB206,ar82b_underway,3380,2936,1200.9534722222222,282.0628298611111,5,20,18.2372236209659,5,60,False,2024-04-18 15:10:05,918.8906423611111,1,0.25,3.8287110098379626,2024/04/18, 15:09:49.114,35.951,-74.939, 3.51,174.42,147.96,3.12,16.9,16.8,1013.7,1013.7,0.0,0.0,85.13,78.53,75,77,6.0,6.1,88.5,89.4,6.4,6.6,263.8,265.4,1015.8,1015.8,826.16,356.09,2286.17,29.8647,14.021,429.9,61.7,1497.604, NAN, NAN, NAN, NAN,,2024-04-18 15:09:49.114,2024-04-18 15:09:49.114000+00:00
D20240418T153454_IFCB206,ar82b_underway,3245,2799,1202.0725,270.69536458333334,5,20,18.24055008773938,5,61,False,2024-04-18 15:34:05,931.3771354166666,1,0.25,3.880738064236111,2024/04/18, 15:33:49.116,35.952,-74.925, 10.91,89.79,85.55,10.7,16.7,16.7,1013.5,1013.6,0.0,0.0,85.13,78.53,49,33,1.5,2.2,89.8,90.5,4.7,3.9,253.9,249.5,1015.6,1015.7,880.64,361.59,2242.41,29.8767,14.1188,428.8,61.2,1497.94, NAN, NAN, NAN, NAN,,2024-04-18 15:33:49.116,2024-04-18 15:33:49.116000+00:00
D20240418T155848_IFCB206,ar82b_underway,2096,1952,1201.01,174.97855902777778,5,20,18.26882505531396,5,62,False,2024-04-18 15:58:04,1026.0314409722223,1,0.25,4.275131004050926,2024/04/18, 15:57:49.117,35.951,-74.846, 2.82,100.67,103.6,2.45,16.5,16.4,1013.3,1013.3,0.0,0.0,85.13,78.53,150,144,4.1,3.5,90.1,90.8,5.2,4.6,257.4,253.8,1015.4,1015.4,921.77,355.87,2281.58,30.3719,13.8256,416.8,61.2,1497.554, NAN, NAN, NAN, NAN,,2024-04-18 15:57:49.117,2024-04-18 15:57:49.117000+00:00
D20240418T162242_IFCB206,ar82b_underway,1819,1661,1201.0393055555555,151.79083333333332,5,20,18.130776684214545,5,63,False,2024-04-18 16:22:04,1049.2484722222223,1,0.25,4.371868634259259,2024/04/18, 16:21:49.119,35.95,-74.845, 2.25,162.31,167.27,1.77,16.5,16.6,1013.4,1013.4,0.0,0.0,85.13,78.53,86,75,5.0,5.8,89.6,89.7,4.9,5.5,258.8,246.1,1015.5,1015.5,955.37,358.06,2290.07,30.3283,13.679,416.3,60.9,1497.018, NAN, NAN, NAN, NAN,,2024-04-18 16:21:49.119,2024-04-18 16:21:49.119000+00:00
D20240418T164636_IFCB206,ar82b_underway,1167,1107,1200.9959722222222,97.40479166666668,5,20,18.130776684214545,5,64,False,2024-04-18 16:46:03,1103.5911805555556,1,0.25,4.598296585648148,2024/04/18, 16:45:49.120,35.951,-74.765, 9.55,88.96,86.44,8.98,16.5,16.4,1013.5,1013.4,0.0,0.0,85.13,78.53,259,269,1.7,1.7,89.9,90.3,5.2,4.9,287.5,288.9,1015.6,1015.5,948.13,358.24,2276.63,31.5586,12.9704,413.4,61.3,1496.102, NAN, NAN, NAN, NAN,,2024-04-18 16:45:49.120,2024-04-18 16:45:49.120000+00:00
D20240418T171031_IFCB206,ar82b_underway,2331,2259,1200.9577777777777,195.25347222222223,5,20,17.811435873960484,5,65,False,2024-04-18 17:10:03,1005.7043055555555,1,0.25,4.190434606481481,2024/04/18, 17:09:49.122,35.95,-74.753, -0.26,253.92,268.92,0.12,16.2,16.2,1013.2,1013.3,0.0,0.0,85.13,78.53,47,40,5.0,6.2,92.2,92.1,4.9,6.1,300.9,293.8,1015.3,1015.4,962.25,354.87,2280.0,31.8715,12.1555,472.6,60.6,1493.706, NAN, NAN, NAN, NAN,,2024-04-18 17:09:49.122,2024-04-18 17:09:49.122000+00:00
D20240418T173425_IFCB206,ar82b_underway,2220,2146,1200.934166666667,185.29355902777775,5,20,17.17275425345236,5,66,False,2024-04-18 17:34:02,1015.6406076388892,1,0.25,4.231835865162038,2024/04/18, 17:33:49.123,35.95,-74.753, -0.10,253.86,163.76,0.11,16.4,16.4,1013.3,1013.3,0.0,0.0,85.13,78.53,61,53,6.1,7.3,91.1,91.2,6.1,7.3,315.1,307.1,1015.4,1015.4,952.56,358.01,2277.93,31.877,11.5839,462.7,60.5,1491.738, NAN, NAN, NAN, NAN,,2024-04-18 17:33:49.123,2024-04-18 17:33:49.123000+00:00
D20240418T175819_IFCB206,ar82b_underway,1197,1150,1200.902361111111,99.82791666666668,5,20,17.06797055008775,5,67,False,2024-04-18 17:58:01,1101.0744444444445,1,0.25,4.587810185185186,2024/04/18, 17:57:49.125,35.924,-74.716, 9.75,129.0,129.65,9.73,16.2,16.1,1013.5,1013.3,0.0,0.0,85.13,78.53,49,33,0.7,1.4,89.3,89.9,4.6,3.9,304.3,300.0,1015.6,1015.4,924.9,355.67,2253.21,31.7428,12.6896,424.1,61.1,1495.373, NAN, NAN, NAN, NAN,,2024-04-18 17:57:49.125,2024-04-18 17:57:49.125000+00:00
D20240418T182213_IFCB206,ar82b_underway,1430,1382,1201.022222222222,119.29927083333334,5,20,17.066307316701007,5,68,False,2024-04-18 18:22:01,1081.7229513888885,1,0.25,4.507178964120369,2024/04/18, 18:21:49.126,35.904,-74.701, -1.17,332.82,172.24,0.6,16.0,16.0,1013.5,1013.3,0.0,0.0,85.13,78.53,359,350,4.5,4.2,89.0,89.3,4.8,4.5,330.7,322.3,1015.6,1015.4,916.01,349.37,2256.66,31.7765,12.2369,438.5,60.8,1493.872, NAN, NAN, NAN, NAN,,2024-04-18 18:21:49.126,2024-04-18 18:21:49.126000+00:00
D20240418T184608_IFCB206,ar82b_underway,981,948,1200.9541666666669,81.70926215277778,5,20,17.06797055008775,5,69,False,2024-04-18 18:46:00,1119.2449045138892,1,0.25,4.663520435474538,2024/04/18, 18:45:49.128,35.909,-74.714, 0.69,345.34,342.7,1.01,15.9,15.9,1013.4,1013.4,0.0,0.0,85.13,78.53,358,352,6.2,5.8,87.8,87.9,5.7,5.3,344.7,338.2,1015.5,1015.5,867.92,351.62,2230.47,31.7606,13.0625,437.2,60.7,1496.651, NAN, NAN, NAN, NAN,,2024-04-18 18:45:49.128,2024-04-18 18:45:49.128000+00:00
D20240418T191002_IFCB206,ar82b_underway,1165,1121,1201.0508333333332,97.15916666666666,5,20,17.066307316701007,5,70,False,2024-04-18 19:10:00,1103.8916666666667,1,0.25,4.5995486111111115,2024/04/18, 19:09:49.129,35.915,-74.721, 7.20,276.29,279.06,7.64,14.9,15.0,1013.2,1013.2,0.0,0.0,85.13,78.53,63,58,8.4,9.4,92.3,92.3,7.4,8.0,7.2,358.7,1015.3,1015.3,803.32,350.71,2254.39,31.7626,13.1633,451.6,60.8,1496.991, NAN, NAN, NAN, NAN,,2024-04-18 19:09:49.129,2024-04-18 19:09:49.129000+00:00
D20240418T193356_IFCB206,ar82b_underway,1239,1195,1201.0280555555555,104.01932291666668,5,20,17.06797055008775,5,71,False,2024-04-18 19:33:05,1097.008732638889,1,0.25,4.570869719328703,2024/04/18, 19:32:49.131,35.922,-74.807, NAN,275.61,277.14,11.18,14.4,14.4,1013.2,1013.3,0.0,0.0,85.13,78.53,60,54,7.7,9.0,95.0,95.1,6.9,7.3,21.5,9.2,1015.3,1015.4,728.74,348.57,2244.99,31.4839,13.5831,448.6,60.9,1498.059, NAN, NAN, NAN, NAN,,2024-04-18 19:32:49.131,2024-04-18 19:32:49.131000+00:00
D20240418T195751_IFCB206,ar82b_underway,2922,2541,1200.9147222222225,244.0777951388889,5,20,17.493758297093166,5,72,False,2024-04-18 19:57:05,956.8369270833336,1,0.25,3.9868205295138908,2024/04/18, 19:56:49.132,35.927,-74.898, NAN,275.92,276.65,10.79,14.0,14.1,1013.4,1013.4,0.0,0.0,85.13,78.53,67,67,6.3,6.7,98.5,98.5,6.5,6.7,34.3,31.7,1015.5,1015.5,467.12,392.6,1713.05,29.9221,14.6959,466.5,61.5,1499.873, NAN, NAN, NAN, NAN,,2024-04-18 19:56:49.132,2024-04-18 19:56:49.132000+00:00
D20240418T202145_IFCB206,ar82b_underway,3074,2657,1201.252222222222,257.23741319444446,5,20,17.91954604409858,5,73,False,2024-04-18 20:21:04,944.0148090277775,1,0.25,3.93339503761574,2024/04/18, 20:20:49.134,35.931,-74.988, NAN,276.12,272.04,11.17,13.7,13.7,1013.6,1013.7,0.0,0.0,85.13,78.53,72,71,5.8,6.0,100.0,100.0,7.0,7.1,40.3,38.5,1015.7,1015.8,409.63,393.87,1486.31,29.7113,14.9347,479.2,61.6,1500.398, NAN, NAN, NAN, NAN,,2024-04-18 20:20:49.134,2024-04-18 20:20:49.134000+00:00
D20240418T204539_IFCB206,ar82b_underway,3055,2603,1200.90625,255.7086979166667,5,20,18.13243991760129,5,74,False,2024-04-18 20:45:03,945.1975520833333,1,0.25,3.938323133680556,2024/04/18, 20:44:49.135,35.937,-75.078, NAN,275.57,272.77,10.91,13.7,13.7,1013.4,1013.3,0.0,0.0,85.13,78.53,75,79,4.7,4.7,100.0,100.0,6.4,6.7,49.0,50.6,1015.5,1015.4,488.26,367.94,2047.59,29.6466,14.7752,485.7,61.5,1499.809, NAN, NAN, NAN, NAN,,2024-04-18 20:44:49.135,2024-04-18 20:44:49.135000+00:00
